time,ir,red,bpm,hrv,spo2,fingerDetected,hrvReady,beatQuality
25020,78343,37638,75,57,97,1,1,20.382783073504772
25030,102579,49788,70,51,97,1,1,26.794753170687684
25040,102486,49098,67,43,97,1,1,21.11115039625284
25050,67624,32642,71,46,97,1,1,22.336696775193207
25060,69183,33360,71,44,97,1,1,20.569241442595768
25070,69088,33305,73,35,97,1,1,22.231585810748932
25080,81055,38790,69,51,97,1,1,16.66252847859712
25090,81880,39613,74,49,97,1,1,22.324662409882624
25100,69468,33357,70,39,97,1,1,24.815825766820815
25110,90862,43518,71,55,97,1,1,19.265409878048438
25120,86731,41555,72,66,97,1,1,17.773541053338494
25130,70595,33635,68,53,97,1,1,23.161322268019173
25140,79440,37765,72,40,97,1,1,25.990131895770244
25150,69072,33225,73,54,97,1,1,22.632587677571763
25160,67883,32351,68,48,97,1,1,23.40065298831758
25170,100860,48109,74,54,97,1,1,20.612337111499237
25180,88893,42693,70,49,97,1,1,23.93361609467356
25190,97437,46669,74,47,97,1,1,20.633871334438595
25200,68222,32814,70,43,97,1,1,21.660859286604538
25210,91927,43813,76,41,97,1,1,20.992358108106174
25220,97914,46990,71,41,97,1,1,17.936978257661195
25230,97469,46535,69,43,97,1,1,22.390061328840524
25240,95956,45903,74,33,97,1,1,17.089401306771983
25250,66196,31584,72,58,97,1,1,19.314117216733266
25260,88100,42005,71,47,97,1,1,16.939705192705404
25270,67325,32339,70,50,97,1,1,24.16987893578901
25280,103968,50073,71,51,97,1,1,18.100360275447535
25290,66883,32311,72,55,97,1,1,18.544610517612128
25300,87841,42355,73,58,97,1,1,26.09004758722483
25310,69505,33774,70,46,97,1,1,21.084845705547263
25320,98018,47149,68,47,97,1,1,25.40152162559367
25330,106280,50577,69,44,97,1,1,21.93717855806103
25340,105096,50560,71,45,97,1,1,20.105720534954177
25350,75513,36313,70,44,97,1,1,15.070199010309551
25360,70993,34293,72,31,97,1,1,20.62197993349599
25370,103420,49777,74,34,97,1,1,15.898644709644817
25380,77995,37534,77,48,97,1,1,21.071887068466253
25390,99193,47591,66,55,97,1,1,17.423631597472845
25400,66762,32200,72,41,97,1,1,16.069995718111628
25410,98191,47134,74,51,97,1,1,22.537706490678737
25420,80991,39142,73,44,97,1,1,21.576143679739033
25430,104691,50042,73,30,97,1,1,20.111244727120543
25440,74976,36371,72,35,97,1,1,21.606436712072814
25450,70875,34030,72,39,97,1,1,23.015400335964106
25460,73927,35917,67,55,97,1,1,18.538963695351853
25470,66980,32140,69,39,97,1,1,18.46129848138713
25480,67527,32311,65,47,97,1,1,24.12892906944495
25490,105511,50584,73,41,97,1,1,23.625624868467686
25500,103311,49771,68,41,97,1,1,17.49816037393154
25510,102236,49181,73,56,97,1,1,21.718601057209863
25520,97332,47063,66,48,97,1,1,20.861774423136026
25530,100408,48509,68,38,97,1,1,23.371736848650194
25540,67445,32110,69,47,97,1,1,20.881487895979834
25550,68521,32288,74,38,97,1,1,21.17225137021623
25560,90547,43212,70,55,97,1,1,19.7483442735211
25570,64709,31433,72,46,97,1,1,20.54736418874741
25580,101346,48282,71,43,97,1,1,16.37215641554964
25590,102566,49188,73,56,97,1,1,21.833864080697285
25600,80601,38622,71,43,97,1,1,26.54587743413021
25610,97477,46828,73,43,97,1,1,19.640851453323187
25620,85460,41560,70,41,97,1,1,23.502937484217554
25630,101767,48638,73,43,97,1,1,23.95988533116556
25640,81953,39364,71,54,97,1,1,25.61214855143279
25650,105372,50832,75,36,97,1,1,19.981428355913337
25660,105431,50759,70,42,97,1,1,18.12654526361693
25670,66899,31831,71,49,97,1,1,25.201374808403244
25680,72221,35022,69,53,97,1,1,23.58020203679172
25690,83418,39588,72,40,97,1,1,19.5561389812784
25700,67183,32204,74,44,97,1,1,21.265645879036043
25710,79205,37700,69,40,97,1,1,27.702233296003495
25720,94329,45110,70,45,97,1,1,22.981045600958954
25730,86740,41305,69,36,97,1,1,21.495121137386846
25740,69776,33706,71,51,97,1,1,23.6222768118863
25750,69800,33583,71,50,97,1,1,23.858567089354807
25760,103532,49427,72,47,97,1,1,19.42997500753838
25770,101481,49002,70,44,97,1,1,24.006660243640457
25780,95518,45928,77,40,97,1,1,23.692419383522918
25790,84753,40442,70,43,97,1,1,21.941315986501497
25800,73261,35131,71,54,97,1,1,15.58341138455639
25810,80414,38499,71,50,97,1,1,21.568061904524622
25820,89270,43046,72,35,97,1,1,28.196940492565403
25830,69324,33158,71,52,97,1,1,25.73803096118787
25840,102198,49255,72,29,97,1,1,23.118913261520703
25850,82477,39631,70,51,97,1,1,20.289663403520816
25860,89979,43065,70,39,97,1,1,26.513152420484236
25870,104077,50493,65,39,97,1,1,18.263368848939027
25880,70104,33229,73,41,97,1,1,23.027292721697336
25890,98099,47365,69,42,97,1,1,21.48882346491471
25900,72697,34293,68,28,97,1,1,24.16497337282857
25910,93125,44812,75,36,97,1,1,24.797127238178142
25920,66989,32940,71,39,97,1,1,24.598517621005207
25930,85569,40377,70,45,97,1,1,14.60602277790836
25940,99134,47601,72,33,97,1,1,21.98839216107992
25950,68414,32398,73,46,97,1,1,23.48192978466103
25960,84563,40208,73,40,97,1,1,26.940072224135506
25970,68499,33172,73,46,97,1,1,20.200942327412264
25980,103643,49491,72,34,97,1,1,19.21468257479373
25990,82063,39532,71,47,97,1,1,16.8347864523046
26000,98185,47652,74,41,97,1,1,23.782240798860023
26010,86692,42030,73,31,97,1,1,20.55579354594139
26020,66461,32429,70,43,97,1,1,21.633392915358804
26030,91512,43854,69,41,97,1,1,20.556253910675295
26040,67002,32151,70,45,97,1,1,27.257300529733392
26050,70169,34152,71,43,97,1,1,21.510043799866857
26060,67621,32822,75,47,97,1,1,20.517114361570226
26070,98494,47303,69,44,97,1,1,22.725883934767335
26080,65832,32060,77,42,97,1,1,24.47889782724908
26090,70251,33997,65,40,97,1,1,23.852362188730062
26100,89085,43036,71,52,97,1,1,19.055488564375874
26110,72086,34663,73,47,97,1,1,19.27449407176393
26120,104026,49654,74,47,97,1,1,22.114438390041595
26130,103889,49384,71,52,97,1,1,26.709277621706043
26140,84005,40184,76,52,97,1,1,23.18181347605009
26150,103304,49306,69,40,97,1,1,21.439279961128843
26160,102713,49446,74,37,97,1,1,19.357754504520983
26170,93469,45025,75,54,97,1,1,22.163195294043547
26180,68505,32845,75,33,97,1,1,24.49383458720389
26190,88073,42398,77,48,97,1,1,18.41408777955107
26200,93735,45197,75,40,97,1,1,24.154228597860246
26210,89527,43255,74,49,97,1,1,23.005875833050414
26220,68013,32628,72,46,97,1,1,22.363931775793077
26230,97270,46889,76,40,97,1,1,22.8282022882776
26240,104149,49891,73,44,97,1,1,19.378057876857188
26250,65512,30949,70,56,97,1,1,27.76416952825086
26260,99811,48064,71,41,97,1,1,21.077158240204408
26270,96692,46357,73,47,97,1,1,25.642933500438843
26280,64884,31003,70,58,97,1,1,29.634534500172716
26290,65574,32088,72,50,97,1,1,19.032992081692868
26300,102932,48982,71,52,97,1,1,18.5547521429647
26310,96657,46417,76,41,97,1,1,22.092543279345417
26320,88309,42635,75,52,97,1,1,25.327638349919415
26330,65728,31639,69,36,97,1,1,31.981680026906673
26340,66070,31428,67,50,97,1,1,19.396140878989723
26350,102977,49974,71,47,97,1,1,18.831847913512455
26360,97303,46933,71,50,97,1,1,22.506761481494912
26370,101981,49021,68,42,97,1,1,24.519270185712028
26380,69123,33644,72,34,97,1,1,21.366671229349993
26390,93725,45326,71,39,97,1,1,26.677649672929213
26400,102096,49363,73,53,97,1,1,20.685659250067
26410,82149,39616,68,50,97,1,1,24.4504179091506
26420,77582,37197,77,31,97,1,1,19.606995562508146
26430,66788,32435,71,37,97,1,1,20.15080613922263
26440,65738,31858,76,45,97,1,1,22.352558295665776
26450,84529,40614,68,50,97,1,1,30.70923269471519
26460,89253,42551,73,46,97,1,1,26.237571389325318
26470,103777,49904,72,44,97,1,1,25.46295897669983
26480,65280,31488,71,51,97,1,1,21.486081936493
26490,102215,49127,75,42,97,1,1,21.018494814721503
26500,98574,47105,70,51,97,1,1,20.904702850168317
26510,99158,47780,70,43,97,1,1,19.813531614151252
26520,69750,33645,73,42,97,1,1,22.118408932088006
26530,92176,43948,73,55,97,1,1,21.602282019659476
26540,66271,31762,71,43,97,1,1,27.81209066490098
26550,101117,48554,70,49,97,1,1,19.61005224275073
26560,86785,41916,70,43,97,1,1,23.561025262027172
26570,84892,40385,71,46,97,1,1,23.24836327562638
26580,103260,49110,70,54,97,1,1,18.290326057796204
26590,85346,41386,73,45,97,1,1,16.311547178356346
26600,72375,35294,74,39,97,1,1,26.612962657418834
26610,82997,39606,67,44,97,1,1,22.06003422965671
26620,65369,30991,73,39,97,1,1,24.910595853180556
26630,88679,42361,70,39,97,1,1,23.965697701273545
26640,92940,44511,70,51,97,1,1,23.869080749042713
26650,66945,31821,71,33,97,1,1,23.99555295225375
26660,70189,33894,73,47,97,1,1,24.143182229576876
26670,74111,35413,71,42,97,1,1,24.23711817725293
26680,102690,49394,67,54,97,1,1,26.987318273161797
26690,101316,48136,70,29,97,1,1,21.653427605864202
26700,93721,44984,72,39,97,1,1,21.80710336824664
26710,102063,48945,74,48,97,1,1,22.86449289566076
26720,79235,37672,71,34,97,1,1,26.54042810655722
26730,65980,31640,69,49,97,1,1,20.10450489236614
26740,88216,42202,71,39,97,1,1,23.071563179515202
26750,80017,38140,73,60,97,1,1,24.471373989481485
26760,94719,45194,77,44,97,1,1,19.701638134865313
26770,98900,47480,67,55,97,1,1,26.24200260350983
26780,67187,32395,70,39,97,1,1,24.91431419716187
26790,97567,46610,74,41,97,1,1,21.3006978610866
26800,96087,46326,71,36,97,1,1,23.298872413552758
26810,102539,48924,69,50,97,1,1,20.405053296923285
26820,81858,39192,72,42,97,1,1,23.316965083345934
26830,102639,49460,67,46,97,1,1,19.286943123517712
26840,86574,41175,69,37,97,1,1,22.34436651993914
26850,85785,41335,71,43,97,1,1,25.575168692773122
26860,101297,48355,74,60,97,1,1,21.141561732672066
26870,85263,41154,72,39,97,1,1,23.61847657313753
26880,99005,47472,76,37,97,1,1,25.907138656393947
26890,102134,48922,72,37,97,1,1,17.13739743832705
26900,72492,34776,71,43,97,1,1,24.551711171648307
26910,74750,35852,70,41,97,1,1,17.62231575336856
26920,69840,33079,70,41,97,1,1,21.28466515880831
26930,84355,40427,73,38,97,1,1,21.156869856843237
26940,66201,31503,73,59,97,1,1,23.18654185139178
26950,66798,32613,68,48,97,1,1,22.14972825876907
26960,72677,35389,68,35,97,1,1,19.581912499655097
26970,91354,43874,73,45,97,1,1,18.555561898104727
26980,81507,39296,74,39,97,1,1,22.722709903824015
26990,83688,40319,72,60,97,1,1,19.781007911582513
27000,73787,35365,74,39,97,1,1,22.9663011957788
27010,68296,32922,72,52,97,1,1,25.922454412966033
27020,90111,43325,74,57,97,1,1,20.923799938029994
27030,72135,34254,76,33,97,1,1,19.74106877847186
27040,64608,31097,72,52,97,1,1,24.782742680168507
27050,93324,45411,71,39,97,1,1,23.40129820041987
27060,89511,42836,71,44,97,1,1,25.053025597695395
27070,101720,49427,73,63,97,1,1,26.49204711297947
27080,91176,43598,73,55,97,1,1,21.811493550368827
27090,65146,31276,72,45,97,1,1,21.01190768582903
27100,66173,31874,74,45,97,1,1,23.532027645520845
27110,70911,33917,67,52,97,1,1,21.68362975219761
27120,102273,48777,73,52,97,1,1,21.79967011252864
27130,63669,30247,74,51,97,1,1,21.920459564291566
27140,90786,43748,73,44,97,1,1,22.36978458413115
27150,83734,40743,72,38,97,1,1,19.917059216848994
27160,67448,32554,69,47,97,1,1,20.926225594766592
27170,89721,43524,70,47,97,1,1,20.784001977779567
27180,76015,36125,68,41,97,1,1,19.096819797948097
27190,64109,30784,76,47,97,1,1,20.045844970279145
27200,67123,32403,72,52,97,1,1,20.713350351216498
27210,65185,31168,72,40,97,1,1,21.21805703662253
27220,102578,49393,71,53,97,1,1,18.58719598638136
27230,85237,41244,75,46,97,1,1,23.255115234374273
27240,77600,37887,74,42,97,1,1,22.419869559912037
27250,72998,34656,67,45,97,1,1,18.957502339437504
27260,72521,34817,71,52,97,1,1,18.681746015879597
27270,102222,49146,75,34,97,1,1,19.37403277508223
27280,103917,50046,70,31,97,1,1,22.2037197319813
27290,93110,44624,77,42,97,1,1,23.779698542627674
27300,99704,48155,75,46,97,1,1,21.13944421022968
27310,103320,49605,75,48,97,1,1,20.16085606294018
27320,86420,41341,72,45,97,1,1,20.367023486691696
27330,69042,33268,71,43,97,1,1,19.12318450340276
27340,101719,48901,72,48,97,1,1,17.845247051491118
27350,70368,33811,73,46,97,1,1,22.84250428670893
27360,92817,44531,70,41,97,1,1,16.76190977321658
27370,73485,35135,69,32,97,1,1,25.08101459289026
27380,72529,34989,69,42,97,1,1,18.71400562579236
27390,72441,34849,69,49,97,1,1,23.322402995596168
27400,74839,36353,72,39,97,1,1,21.586229632209086
27410,97305,46203,72,23,97,1,1,19.678554738602493
27420,83534,40744,69,42,97,1,1,26.330029124509004
27430,98719,47345,75,41,97,1,1,25.54661035553482
27440,99156,47448,75,46,97,1,1,26.610545316880895
27450,80441,38169,72,31,97,1,1,27.55927263753708
27460,99175,47734,64,43,97,1,1,21.077822763310024
27470,71747,34455,71,46,97,1,1,24.951186141713414
27480,65760,31870,73,51,97,1,1,23.299662564238957
27490,101632,48829,70,47,97,1,1,25.749744400833556
27500,83849,40441,73,42,97,1,1,24.348278637149583
27510,80364,38820,75,48,97,1,1,23.094760608698074
27520,101561,48636,67,49,97,1,1,22.142344430945712
27530,69783,33702,73,37,97,1,1,26.174207882988014
27540,101227,48827,67,42,97,1,1,21.98605885544796
27550,90298,43470,71,50,97,1,1,21.883404532100023
27560,91587,44440,76,37,97,1,1,21.27776706202428
27570,76152,36688,70,57,97,1,1,21.51937134403929
27580,65728,32100,71,39,97,1,1,25.027098941133964
27590,71550,34620,75,40,97,1,1,22.284692088820517
27600,75983,36770,72,56,97,1,1,24.068539480791202
27610,75169,36190,73,35,97,1,1,22.562806235102794
27620,70338,33573,69,45,97,1,1,30.332858888587488
27630,66040,31489,77,48,97,1,1,25.032282602466985
27640,67504,32641,71,48,97,1,1,17.916817047893872
27650,80860,38519,70,55,97,1,1,24.745827774571048
27660,103114,49306,69,49,97,1,1,21.573574175340948
27670,68139,32229,68,39,97,1,1,28.38979991045363
27680,93604,45243,76,33,97,1,1,18.427014342636898
27690,74663,35745,71,46,97,1,1,19.483092930550253
27700,72973,34819,75,39,97,1,1,19.844212979907894
27710,66260,31978,70,39,97,1,1,21.699044021531588
27720,93341,44744,73,38,97,1,1,26.66161421867921
27730,103469,49611,69,45,97,1,1,14.114887787193767
27740,100691,48075,76,49,97,1,1,20.576319520535225
27750,100516,48208,69,32,97,1,1,24.986594552510013
27760,101722,48744,69,43,97,1,1,24.047913632009053
27770,103279,49858,69,52,97,1,1,16.78448910493209
27780,102366,48690,67,47,97,1,1,19.883889330518198
27790,65906,31478,72,53,97,1,1,15.920987849624716
27800,77044,37058,71,52,97,1,1,23.076917764670416
27810,67388,32716,70,54,97,1,1,22.213558136734495
27820,99270,47520,74,44,97,1,1,22.675571864862782
27830,102358,49234,71,57,97,1,1,23.852064859873238
27840,65292,31632,68,47,97,1,1,21.471518270172407
27850,94855,45474,74,59,97,1,1,25.009865872174334
27860,101998,49517,76,51,97,1,1,26.64673715310299
27870,101010,48404,69,58,97,1,1,21.248910770935193
27880,103604,49800,73,43,97,1,1,19.918306130490606
27890,102993,49270,75,60,97,1,1,19.781420215170666
27900,101748,48719,69,55,97,1,1,20.175929364627844
27910,87462,42396,70,38,97,1,1,22.330764795882637
27920,103560,49328,73,43,97,1,1,20.21300820807283
27930,94282,45336,73,44,97,1,1,19.981735680451116
27940,67853,32618,72,53,97,1,1,23.38149347683356
27950,89431,42518,68,41,97,1,1,25.52846905764842
27960,65664,31196,72,44,97,1,1,20.58192433850331
27970,95985,46160,73,46,97,1,1,24.041337790428297
27980,104226,50224,73,50,97,1,1,24.64193720004584
27990,100403,47960,67,44,97,1,1,23.216201550335825
28000,99805,47915,69,48,97,1,1,25.249082933698944
28010,87406,41752,71,57,97,1,1,16.970633848367672
28020,90838,43612,69,49,97,1,1,24.118343611595794
28030,78285,37874,73,48,97,1,1,24.244219484394925
28040,103666,49400,73,29,97,1,1,29.011252869001943
28050,102237,49252,75,38,97,1,1,16.725169432966634
28060,71576,34083,72,52,97,1,1,21.81156453527738
28070,95045,45394,73,44,97,1,1,23.74052127129237
28080,87663,42021,68,37,97,1,1,16.899174598034627
28090,74941,35349,69,54,97,1,1,23.168018606086555
28100,96165,46002,72,47,97,1,1,21.200521838327802
28110,83236,39997,72,36,97,1,1,19.740756537236187
28120,65377,31388,76,56,97,1,1,21.5955801102642
28130,79259,37695,74,53,97,1,1,18.64955519338921
28140,101313,48841,74,50,97,1,1,20.78715406014344
28150,66275,31193,74,61,97,1,1,22.77044467939142
28160,103371,49650,72,28,97,1,1,22.10005293639375
28170,97417,47193,71,38,97,1,1,17.047532599567923
28180,100455,48705,68,51,97,1,1,25.253944486895612
28190,70439,33872,69,44,97,1,1,26.737255808481862
28200,103171,50052,72,31,97,1,1,20.511720759117303
28210,81285,39165,76,38,97,1,1,27.070869808541683
28220,72635,35111,74,42,97,1,1,21.424799303382656
28230,98820,47498,70,42,97,1,1,24.980302421103698
28240,104266,50011,79,45,97,1,1,25.240578485861953
28250,87082,41719,71,44,97,1,1,20.50294237198666
28260,101032,48541,72,45,97,1,1,28.19993986048754
28270,66347,31775,75,52,97,1,1,26.701720662415116
28280,71024,34065,73,50,97,1,1,16.795160475270418
28290,104797,50344,70,33,97,1,1,16.721078774098263
28300,102686,49237,70,43,97,1,1,23.358021810576066
28310,104972,50287,70,38,97,1,1,11.87373077734132
28320,76425,36347,71,42,97,1,1,22.76225298355096
28330,103486,50084,70,39,97,1,1,23.63877078720202
28340,104644,49734,74,35,97,1,1,23.841330111352317
28350,69291,33677,73,49,97,1,1,21.81844094662592
28360,100812,48637,72,36,97,1,1,26.457084848462994
28370,88346,42381,69,47,97,1,1,25.761526189038673
28380,70125,33926,71,31,97,1,1,25.38667893856093
28390,96658,47302,76,42,97,1,1,24.483628668030182
28400,99098,47244,76,55,97,1,1,21.432119197604226
28410,86919,41346,69,49,97,1,1,23.04508561272663
28420,97691,46916,70,51,97,1,1,26.506820448921633
28430,98461,46932,72,45,97,1,1,18.88871343238994
28440,65177,31389,73,54,97,1,1,24.457200895773557
28450,84479,40664,70,40,97,1,1,23.810035794167504
28460,99226,47549,64,49,97,1,1,22.32811654737543
28470,92853,44198,73,48,97,1,1,22.210006103233795
28480,78116,37699,70,36,97,1,1,23.45212741335806
28490,100789,48337,72,45,97,1,1,24.19859022603736
28500,71788,34299,71,42,97,1,1,21.84990660238052
28510,66671,31824,73,51,97,1,1,16.58335744833574
28520,93538,44530,71,42,97,1,1,23.934152427040505
28530,73847,35350,68,46,97,1,1,22.448501343619554
28540,77793,37152,73,54,97,1,1,15.177160511057814
28550,100845,48914,70,41,97,1,1,18.934751924484903
28560,83860,40424,71,55,97,1,1,27.469412367924384
28570,68077,32703,73,24,97,1,1,19.340040708783828
28580,104403,50121,76,34,97,1,1,23.85474076388483
28590,65364,31132,72,52,97,1,1,24.276914010528873
28600,103027,49926,76,48,97,1,1,14.845003922210676
28610,72528,34793,74,50,97,1,1,23.317262031291868
28620,101133,48855,73,54,97,1,1,28.082796208441643
28630,93569,44400,72,51,97,1,1,23.509268859084816
28640,102555,49119,73,41,97,1,1,22.10939560940697
28650,72231,34542,76,58,97,1,1,21.671028222742805
28660,88077,41795,69,29,97,1,1,28.031606908789495
28670,69121,33266,72,39,97,1,1,20.887553500482685
28680,85488,40590,73,49,97,1,1,21.660317299973787
28690,102001,49471,67,58,97,1,1,20.996659270514066
28700,82022,39202,72,45,97,1,1,21.134844721509953
28710,91283,43591,74,40,97,1,1,20.688938619454795
28720,91048,43372,74,34,97,1,1,20.556635439703022
28730,94468,44712,71,43,97,1,1,22.698937774745954
28740,71541,34680,74,43,97,1,1,23.391116165640312
28750,89600,42315,70,43,97,1,1,25.994370057363007
28760,82252,39294,70,31,97,1,1,23.776873561733986
28770,66846,32377,74,44,97,1,1,24.164186565497438
28780,99723,47853,69,51,97,1,1,23.713886479360298
28790,105721,50633,69,43,97,1,1,17.938687151190578
28800,82441,39350,70,44,97,1,1,22.90473172058759
28810,67618,32201,72,35,97,1,1,24.4409230105432
28820,95777,46830,69,43,97,1,1,21.610173590320496
28830,93829,44532,71,48,97,1,1,25.41195608206181
28840,69322,32662,70,50,97,1,1,19.759267065436305
28850,80887,38924,69,54,97,1,1,19.929268979474458
28860,91532,43711,71,38,97,1,1,25.894888663229196
28870,66446,31568,74,47,97,1,1,20.3144352902075
28880,103853,50162,69,49,97,1,1,23.62986863101588
28890,80444,38347,68,46,97,1,1,20.84896950776818
28900,91004,44029,73,44,97,1,1,22.995475089308876
28910,102199,49251,72,47,97,1,1,22.07386061273055
28920,74992,35877,72,63,97,1,1,23.78097733738016
28930,105895,50555,75,53,97,1,1,19.882456928873648
28940,70900,33961,72,40,97,1,1,23.22520937551718
28950,105283,50348,70,33,97,1,1,24.298904487542796
28960,75236,35983,73,43,97,1,1,22.43294178781604
28970,67435,32165,65,40,97,1,1,19.805713210303168
28980,97721,46851,72,32,97,1,1,19.503956270193573
28990,101233,48435,74,47,97,1,1,28.22215773633245
29000,69186,33383,73,37,97,1,1,15.676310708717326
29010,75267,36155,77,35,97,1,1,17.971577551598564
29020,68019,33284,78,35,97,1,1,28.128542158668786
29030,79155,38152,75,47,97,1,1,19.347948832154426
29040,104540,50364,68,52,97,1,1,23.283236902316858
29050,93099,45071,73,52,97,1,1,20.356052986687594
29060,106124,51184,72,42,97,1,1,27.5925239608172
29070,68891,33808,71,53,97,1,1,23.07694504630356
29080,93671,45026,74,35,97,1,1,20.20079235994657
29090,73680,34783,71,42,97,1,1,24.999581878149225
29100,67755,32280,71,47,97,1,1,17.22329209003743
29110,101506,49068,70,40,97,1,1,22.87100217601739
29120,74631,35538,71,46,97,1,1,22.258761932034222
29130,74276,35231,71,33,97,1,1,27.708817934742513
29140,77696,37670,75,52,97,1,1,21.95357672726335
29150,103381,49588,70,55,97,1,1,22.05337594616915
29160,104584,50519,68,48,97,1,1,21.80900272864235
29170,66706,31825,77,37,97,1,1,22.555979115111423
29180,100798,47841,68,53,97,1,1,22.16465414500938
29190,103852,50249,72,51,97,1,1,20.141956772965337
29200,69548,32878,73,55,97,1,1,24.30703657342464
29210,73453,35042,73,46,97,1,1,23.040997603878594
29220,70686,33626,71,35,97,1,1,20.927699365971066
29230,104694,50318,74,45,97,1,1,18.287245032131747
29240,69452,33508,71,49,97,1,1,25.13260671061963
29250,92290,44196,72,64,97,1,1,21.895192544877624
29260,68731,33100,73,54,97,1,1,25.539846724818972
29270,95173,45908,70,35,97,1,1,17.801196142102686
29280,69559,33062,68,49,97,1,1,21.718696172893775
29290,103368,49973,74,39,97,1,1,23.293757077078347
29300,105287,50602,72,32,97,1,1,17.593683191325955
29310,104043,49476,70,44,97,1,1,18.070467495258168
29320,102569,48922,76,43,97,1,1,18.66356102027058
29330,96992,46711,72,49,97,1,1,23.195136019546467
29340,69677,33291,75,35,97,1,1,24.28220211453143
29350,105552,50777,74,42,97,1,1,18.53203326959675
29360,68283,32869,75,34,97,1,1,21.97883016238933
29370,100309,48125,65,39,97,1,1,22.52333260788758
29380,91872,44373,70,49,97,1,1,22.819859011656796
29390,66735,32064,70,46,97,1,1,16.983937054258554
29400,104690,49972,71,39,97,1,1,21.780389435234053
29410,67870,32507,72,48,97,1,1,18.165710362607033
29420,67105,31983,70,40,97,1,1,29.2728250336551
29430,103726,49399,67,42,97,1,1,22.431495082469727
29440,105682,50965,65,47,97,1,1,21.822201847710378
29450,98203,46961,71,48,97,1,1,23.69336384875119
29460,95009,45540,68,45,97,1,1,22.032941158680977
29470,105595,50314,73,58,97,1,1,20.148636305446058
29480,96261,45808,71,43,97,1,1,24.229016930176638
29490,98232,47269,69,55,97,1,1,23.048595720574735
29500,91765,44000,67,29,97,1,1,24.455424426588156
29510,102721,49464,77,41,97,1,1,18.55424310021857
29520,93007,44217,69,52,97,1,1,22.362894199530686
29530,77399,37213,66,44,97,1,1,20.290358324951434
29540,70230,34082,74,53,97,1,1,23.455270333304817
29550,82961,39652,72,50,97,1,1,21.50916865744558
29560,70803,33879,72,50,97,1,1,20.784878843674647
29570,102642,49539,73,57,97,1,1,19.127213855052652
29580,105235,50702,73,46,97,1,1,19.46496484789852
29590,91674,44364,71,47,97,1,1,18.760295694474298
29600,72489,34348,72,48,97,1,1,16.824581005032762
29610,104856,50240,71,56,97,1,1,19.207286933116354
29620,89265,42645,71,37,97,1,1,25.28764046569764
29630,95545,45542,73,52,97,1,1,22.66750197312321
29640,68566,32911,76,48,97,1,1,25.953859904538362
29650,89582,43342,69,45,97,1,1,26.299741773371636
29660,77201,36598,67,50,97,1,1,24.617395254543418
29670,91353,43642,72,49,97,1,1,20.096254619243545
29680,67707,32573,72,37,97,1,1,19.784001657841902
29690,99949,48013,72,39,97,1,1,22.842808874617923
29700,80080,38930,74,36,97,1,1,19.739183033468848
29710,71025,33752,71,45,97,1,1,23.589814703386967
29720,106021,51337,71,39,97,1,1,20.33484528206069
29730,104180,49322,73,39,97,1,1,21.798045491566675
29740,70966,34228,76,42,97,1,1,20.023733256013664
29750,78628,37553,72,46,97,1,1,24.234292421374366
29760,74850,36152,69,43,97,1,1,24.933224137684864
29770,89599,42997,73,39,97,1,1,19.581467827050282
29780,96795,46364,72,43,97,1,1,24.602430019458946
29790,72587,34901,72,52,97,1,1,16.805395760869978
29800,90072,43392,74,28,97,1,1,24.696207061975105
29810,93463,44235,72,42,97,1,1,25.236182247413424
29820,64808,30685,75,46,97,1,1,18.642401488314643
29830,103393,50076,73,38,97,1,1,23.42975577705011
29840,96102,46250,71,28,97,1,1,21.369388693678772
29850,104459,50537,66,54,97,1,1,20.58111728746213
29860,65489,31292,67,30,97,1,1,19.89046114230732
29870,96846,46387,69,48,97,1,1,26.527634278092435
29880,66149,31797,71,40,97,1,1,25.9899600430355
29890,91159,43740,75,48,97,1,1,19.444625073657733
29900,102647,49698,74,51,97,1,1,24.247491566243326
29910,72952,34981,71,47,97,1,1,23.89845488891459
29920,70540,33768,71,49,97,1,1,23.045756583895233
29930,83240,40330,74,39,97,1,1,21.333643270304766
29940,78907,38653,76,49,97,1,1,23.075169085993128
29950,103302,49789,74,40,97,1,1,22.05925944814834
29960,69892,33377,67,58,97,1,1,21.90682900948887
29970,85244,40452,70,45,97,1,1,16.48156769839996
29980,94792,45601,68,48,97,1,1,20.497506289132268
29990,68929,33232,71,55,97,1,1,21.75708975509248
30000,90934,43703,97,16,95,1,0,25.42887620375228
30010,90210,43719,90,21,95,1,0,25.465811613536665
30020,93865,45150,94,10,95,1,0,18.970101907949704
30030,95532,45814,93,20,95,1,0,21.694544032968825
30040,97377,46766,95,15,95,1,0,24.880555759097717
30050,98484,47334,94,18,95,1,0,24.56482270075562
30060,99717,47659,99,16,95,1,0,25.99188547337833
30070,103658,50187,97,17,95,1,0,27.353443441454367
30080,103635,49976,97,10,95,1,0,21.85164657538248
30090,104070,49837,99,10,95,1,0,19.90195627719927
30100,106928,51187,95,14,95,1,0,23.179668941653894
30110,106550,51105,88,16,95,1,0,23.482299257633045
30120,105255,50308,92,17,95,1,0,19.412777301065574
30130,106794,50537,96,20,95,1,0,23.51634095120725
30140,107990,51738,92,13,95,1,0,24.382007572474453
30150,107282,51098,96,17,95,1,0,19.255036696509762
30160,107959,51847,92,16,95,1,0,21.619769045627105
30170,107699,51874,96,19,95,1,0,25.11886650834548
30180,108583,52004,91,14,95,1,0,23.603295754980035
