time,ir,red,bpm,hrv,spo2,fingerDetected,hrvReady,beatQuality
16650,103109,49391,87,21,95,1,1,27.03247382673476
16660,71177,33572,92,19,95,1,1,19.082693613238835
16670,99637,47370,94,12,95,1,1,19.133966816595464
16680,69995,33533,96,14,95,1,1,18.55029432904219
16690,87387,42318,89,19,95,1,1,25.042522983595887
16700,89691,43028,93,25,95,1,1,19.978743269749394
16710,104488,49705,97,18,95,1,1,21.480746892820676
16720,108533,51850,97,18,95,1,1,20.58841556940083
16730,72921,35202,92,13,95,1,1,21.53380582923576
16740,85630,41148,91,20,95,1,1,20.99847068047392
16750,80794,38827,92,29,95,1,1,23.95079868296244
16760,105929,50684,90,13,95,1,1,20.099391936208818
16770,100275,48094,89,11,95,1,1,26.523485188931886
16780,79567,38180,87,14,95,1,1,18.227360125912316
16790,108564,52111,90,18,95,1,1,17.143014584877758
16800,85624,41202,91,13,95,1,1,22.841028449904485
16810,100890,48062,96,15,95,1,1,20.200699179660997
16820,107535,51538,96,22,95,1,1,20.04104896452694
16830,77035,36646,92,14,95,1,1,19.376234222167273
16840,71485,34523,94,18,95,1,1,25.08025233991802
16850,74411,36053,92,14,95,1,1,20.720071336070557
16860,106199,50995,93,16,95,1,1,19.006292017184904
16870,107231,51379,93,17,95,1,1,24.0757075161194
16880,75527,36508,91,10,95,1,1,23.016288647656946
16890,108864,52548,96,23,95,1,1,24.625889089901484
16900,105007,50225,93,10,95,1,1,26.640739645147708
16910,100349,47641,93,15,95,1,1,20.500453057940327
16920,99853,47226,92,12,95,1,1,21.913420172946278
16930,109046,52633,100,15,95,1,1,23.277697278373193
16940,74327,35489,95,19,95,1,1,14.036622320441548
16950,80365,38464,97,17,95,1,1,19.440697156498945
16960,108602,52193,96,18,95,1,1,28.16566733545463
16970,73523,35882,94,10,95,1,1,21.428508161526207
16980,106166,50987,96,24,95,1,1,24.98449167812994
16990,106496,51278,95,12,95,1,1,19.88557258186484
17000,89544,42392,93,15,95,1,1,22.032384274473646
17010,78437,37416,98,11,95,1,1,24.85883911341715
17020,87643,41890,91,17,95,1,1,23.712560444015068
17030,73816,35243,94,14,95,1,1,24.459430851875045
17040,107010,50601,95,16,95,1,1,22.73149241259356
17050,99588,47624,91,10,95,1,1,23.394806934026334
17060,85098,41389,98,21,95,1,1,14.71820850689666
17070,100568,47877,98,13,95,1,1,22.254208743753136
17080,94950,45648,102,16,95,1,1,18.59081347056359
17090,69421,33011,100,15,95,1,1,23.450016342164226
17100,83824,39907,89,20,95,1,1,19.920067490907716
17110,98573,46794,94,13,95,1,1,19.936266056166467
17120,87796,42150,90,10,95,1,1,22.867008228612924
17130,108123,52441,95,19,95,1,1,24.87490872960161
17140,105139,50772,92,16,95,1,1,26.516343629204624
17150,93279,44807,98,18,95,1,1,20.041289703677457
17160,93872,45225,101,17,95,1,1,22.088222103287794
17170,99209,47766,88,10,95,1,1,23.61230775523704
17180,78030,37499,96,15,95,1,1,23.62881799100665
17190,96243,46317,90,15,95,1,1,21.74103714836799
17200,77136,37186,92,21,95,1,1,23.920228565235288
17210,70091,33531,100,17,95,1,1,25.56552450569093
17220,86271,41482,92,13,95,1,1,21.99032550992828
17230,75024,35955,96,20,95,1,1,17.482738530806074
17240,96504,46227,97,12,95,1,1,19.400419142878498
17250,79650,37845,88,14,95,1,1,22.88909383851414
17260,106946,51492,94,16,95,1,1,16.466338641312277
17270,105188,50531,87,15,95,1,1,18.501476897260723
17280,101435,48239,88,18,95,1,1,18.14886286923405
17290,103711,49962,97,15,95,1,1,19.79893603616226
17300,107457,51529,97,19,95,1,1,19.253441216671913
17310,70807,34031,96,11,95,1,1,16.69995167454071
17320,99478,47963,93,13,95,1,1,24.598117475414107
17330,82456,39560,95,17,95,1,1,23.124951777931457
17340,107993,52171,94,17,95,1,1,18.473959158917967
17350,107187,51302,97,17,95,1,1,24.138479721629835
17360,76272,36333,91,20,95,1,1,22.935333054474512
17370,69231,33372,95,13,95,1,1,25.568945758949667
17380,72820,34980,95,13,95,1,1,24.17296660668376
17390,75519,36400,98,11,95,1,1,21.197887020101582
17400,73699,34942,92,19,95,1,1,22.513304527021678
17410,104965,50514,93,16,95,1,1,17.934267162215832
17420,96674,46315,96,22,95,1,1,20.574711581545888
17430,81199,39072,92,13,95,1,1,20.255996693030717
17440,94071,44628,89,13,95,1,1,20.36312999149368
17450,101555,48885,93,19,95,1,1,22.943394796615113
17460,95664,46422,96,10,95,1,1,23.402494520228217
17470,82710,39528,95,12,95,1,1,23.047244704531852
17480,69828,33734,91,16,95,1,1,19.980356926867405
17490,76897,37213,99,11,95,1,1,25.270131187611486
17500,102530,49356,89,10,95,1,1,24.428554431270395
17510,75618,35932,98,10,95,1,1,22.254546327218506
17520,107260,51840,93,12,95,1,1,19.839574668610474
17530,100228,47591,97,17,95,1,1,21.48189089616848
17540,108802,52514,86,11,95,1,1,20.445309759510366
17550,84326,40482,98,16,95,1,1,21.004781369945515
17560,74943,35922,94,11,95,1,1,21.931875004458004
17570,96406,45907,93,20,95,1,1,16.174806142445775
17580,73341,35345,90,13,95,1,1,24.071339640084947
17590,76003,36770,98,15,95,1,1,22.799187632101827
17600,95311,45148,93,20,95,1,1,22.48916157841386
17610,92589,44397,93,18,95,1,1,24.47313416497335
17620,70679,33498,87,20,95,1,1,22.026280820928502
17630,86916,41561,93,14,95,1,1,21.676861940625344
17640,90302,43055,91,11,95,1,1,24.756328164369645
17650,96025,46187,93,19,95,1,1,24.19348758696389
17660,93823,45337,96,16,95,1,1,23.105499251816823
17670,75711,36233,98,15,95,1,1,19.426738466692907
17680,71515,34117,83,14,95,1,1,19.023840834669866
17690,90265,42835,98,12,95,1,1,23.273259009475318
17700,106389,51130,92,16,95,1,1,23.41488041742682
17710,106902,51447,98,17,95,1,1,23.709234521234556
17720,105615,50421,95,13,95,1,1,23.46745994707038
17730,105481,50751,95,21,95,1,1,27.12579472387504
17740,74209,35415,94,16,95,1,1,26.25337103035759
17750,100287,48018,91,25,95,1,1,21.9200994261618
17760,68289,32714,97,12,95,1,1,18.811092843992952
17770,92335,44718,91,12,95,1,1,21.302532930675593
17780,100968,47871,91,10,95,1,1,20.950424307749955
17790,70277,33461,96,11,95,1,1,16.184250064625214
17800,107507,51888,95,17,95,1,1,18.542904623890585
17810,106598,51401,94,10,95,1,1,23.83288104217815
17820,106598,51099,88,15,95,1,1,19.880646130232186
17830,97086,46431,92,11,95,1,1,22.434440361685102
17840,69001,33677,96,15,95,1,1,20.83503964971472
17850,105079,50204,94,11,95,1,1,21.747482478158584
17860,71006,34592,96,10,95,1,1,24.369190340960508
17870,74790,36074,96,14,95,1,1,20.368466087867734
17880,68147,32860,92,20,95,1,1,21.960901059443973
17890,105860,51428,94,17,95,1,1,19.493264699878974
17900,107582,51982,98,10,95,1,1,18.73410322508467
17910,73051,35126,96,10,95,1,1,28.330980676846778
17920,98542,47459,91,15,95,1,1,27.84026891085287
17930,95327,46265,98,11,95,1,1,22.508721311513497
17940,95973,46306,93,12,95,1,1,24.405543314781596
17950,74049,35339,92,10,95,1,1,21.091267092445836
17960,73632,35456,92,18,95,1,1,18.781811324694658
17970,71211,33814,92,20,95,1,1,19.563985032942387
17980,77351,37462,93,14,95,1,1,24.594042300774827
17990,69234,33193,92,12,95,1,1,18.07236284503948
18000,71432,34589,89,16,95,1,1,19.856239965275137
18010,97836,47201,94,13,95,1,1,19.346850519666134
18020,103880,49999,90,14,95,1,1,18.81781659287178
18030,86022,41417,98,18,95,1,1,19.218743662103602
18040,75005,35892,99,16,95,1,1,23.232791485501497
18050,106743,50922,93,18,95,1,1,23.67261984241174
18060,107061,51214,93,21,95,1,1,23.271062005856614
18070,106935,51133,96,10,95,1,1,17.220251141773893
18080,73691,35100,92,21,95,1,1,23.177394280129946
18090,107349,51571,96,16,95,1,1,23.069785175284636
18100,69942,32977,91,18,95,1,1,19.414226755318907
18110,91969,44143,96,17,95,1,1,21.247111506098264
18120,68708,33058,92,16,95,1,1,25.21339914104069
18130,78888,38133,92,18,95,1,1,19.818282709335044
18140,107637,51682,93,10,95,1,1,20.585424579283764
18150,73173,35896,91,18,95,1,1,23.41056958773601
18160,87737,42297,97,23,95,1,1,19.633201533453196
18170,77432,37391,95,14,95,1,1,17.234300527384192
18180,67913,32777,94,10,95,1,1,23.289085325947035
18190,90227,43527,95,15,95,1,1,26.881285560192065
18200,82365,39804,94,16,95,1,1,16.258894071176712
18210,97855,47437,89,13,95,1,1,23.931083367762575
18220,101159,48439,92,22,95,1,1,21.739135687792416
18230,98716,47372,92,16,95,1,1,26.152772685428985
18240,72760,35089,94,10,95,1,1,25.533309306569983
18250,92475,44412,96,17,95,1,1,19.513813262507362
18260,96311,46522,93,12,95,1,1,17.55412694731921
18270,87124,41864,91,15,95,1,1,21.751114815624526
18280,87643,42049,96,18,95,1,1,19.31671076228156
18290,68958,33125,91,17,95,1,1,23.06624834146128
18300,100853,48068,92,18,95,1,1,22.36699632513986
18310,101496,48791,89,22,95,1,1,23.582899588532975
18320,93638,44953,89,13,95,1,1,20.633276743669672
18330,67976,32384,90,10,95,1,1,23.224094058526795
18340,74658,35882,97,22,95,1,1,22.733015764734198
18350,75905,36953,90,10,95,1,1,24.709261892222806
18360,104158,50016,91,20,95,1,1,28.765487507723975
18370,69732,33520,97,18,95,1,1,27.26932313568675
18380,70928,33769,94,14,95,1,1,21.99874848150103
18390,68809,33028,97,17,95,1,1,22.50170797046903
18400,72284,34396,93,14,95,1,1,25.27958495150903
18410,80906,38597,99,15,95,1,1,21.074588280521773
18420,67946,32417,100,12,95,1,1,21.886574711862227
18430,90436,43693,97,12,95,1,1,25.140575640577506
18440,107819,51623,98,17,95,1,1,16.3627410111468
18450,100386,48099,101,12,95,1,1,19.46000270746621
18460,105523,50397,98,19,95,1,1,24.589649100081594
18470,105984,51022,94,14,95,1,1,19.796576629216183
18480,98229,47368,95,16,95,1,1,21.256243293140948
18490,100833,48361,95,14,95,1,1,21.197767217473064
18500,106180,51082,94,21,95,1,1,21.224611791385268
18510,83610,39993,92,12,95,1,1,20.64802752392261
18520,104705,50395,91,16,95,1,1,25.749964817311387
18530,105122,50368,97,16,95,1,1,21.78061419411352
18540,68776,32915,93,12,95,1,1,21.383767156315777
18550,66676,32119,99,10,95,1,1,20.950769857438694
18560,107184,51680,91,13,95,1,1,20.43928608426357
18570,69542,33144,95,15,95,1,1,25.185834489734177
18580,106842,51780,94,19,95,1,1,20.614183463958618
18590,76246,36828,92,16,95,1,1,27.24392129041878
18600,68977,33142,95,14,95,1,1,27.02353163764377
18610,104687,50530,94,22,95,1,1,19.654685209463878
18620,98650,46775,94,15,95,1,1,17.602687772393665
18630,77697,36951,91,22,95,1,1,23.225540582484015
18640,96106,46422,93,19,95,1,1,24.776073417572565
18650,94463,45342,97,24,95,1,1,22.612756941397112
18660,74098,35774,95,17,95,1,1,16.944781560320216
18670,105383,50651,90,17,95,1,1,22.534005122925702
18680,77706,37101,98,10,95,1,1,21.850341891445012
18690,101864,49027,93,15,95,1,1,22.940064176959208
18700,71108,34603,91,17,95,1,1,22.250931647997387
18710,91309,43846,97,18,95,1,1,22.98579221159086
18720,84474,41163,91,14,95,1,1,22.21842133931283
18730,101235,48473,93,15,95,1,1,18.27541853412366
18740,103634,49624,93,14,95,1,1,24.158796773428183
18750,96783,46425,94,20,95,1,1,16.355125281879033
18760,76298,36300,92,13,95,1,1,21.572884508910608
18770,80323,37983,95,10,95,1,1,18.8667409843192
18780,97050,46247,93,14,95,1,1,17.02759488462078
18790,68239,32465,88,14,95,1,1,17.57295293064505
18800,73078,35028,91,20,95,1,1,20.231939107001264
18810,75692,35920,95,22,95,1,1,22.76406240464731
18820,79812,38686,95,17,95,1,1,22.335310924545265
18830,106887,51704,99,15,95,1,1,29.062008637164922
18840,99944,47948,90,16,95,1,1,23.40664178609717
18850,106316,51069,99,19,95,1,1,30.032945640967228
18860,104251,49275,96,10,95,1,1,20.359692916863256
18870,96253,45626,95,24,95,1,1,19.289387795736936
18880,86586,41735,95,14,95,1,1,24.735193665610858
18890,66572,32165,94,14,95,1,1,18.517361454529635
18900,104929,50559,92,17,95,1,1,18.082446828660505
18910,80410,38317,88,22,95,1,1,26.835104513223175
18920,77067,36779,93,13,95,1,1,17.41244286189066
18930,77466,37049,94,17,95,1,1,22.180610017639342
18940,89640,42390,93,19,95,1,1,24.035726141314786
18950,75743,36078,94,17,95,1,1,23.724433793126423
18960,104643,49710,99,10,95,1,1,25.42700446322003
18970,79085,38007,91,16,95,1,1,19.094389493816564
18980,68174,32485,93,16,95,1,1,25.887326500621263
18990,95574,45875,92,13,95,1,1,23.670431134469784
19000,85796,41312,86,12,95,1,1,22.426972878571426
19010,79439,37736,91,12,95,1,1,17.88723352956203
19020,68638,32703,99,16,95,1,1,20.92285374447717
19030,66467,32539,96,16,95,1,1,22.095624632694168
19040,67616,32529,96,11,95,1,1,16.56974465087004
19050,72054,34274,93,15,95,1,1,21.32740238872275
19060,94277,44829,92,14,95,1,1,20.58833517131437
19070,98871,47572,100,21,95,1,1,25.794565542594135
19080,90302,43066,95,14,95,1,1,20.35856662280643
19090,77703,37664,90,17,95,1,1,25.800951714933465
19100,74346,35318,89,17,95,1,1,26.092605773942424
19110,106107,51402,91,15,95,1,1,26.390460522171264
19120,105476,50744,98,10,95,1,1,21.310390584163102
19130,66910,32356,93,14,95,1,1,23.636609250710915
19140,78945,37531,90,13,95,1,1,13.871144451942321
19150,69153,32739,93,21,95,1,1,17.928475304990705
19160,104194,50105,91,16,95,1,1,23.621338187098306
19170,76682,36821,89,21,95,1,1,18.914449255153443
19180,93818,45531,92,13,95,1,1,24.015842833556018
19190,69755,34287,89,10,95,1,1,16.622346795427482
19200,105346,51041,94,10,95,1,1,19.271849651185843
19210,86811,41853,92,10,95,1,1,24.039532695955245
19220,91930,44447,90,21,95,1,1,24.625822937741287
19230,98132,47409,91,12,95,1,1,25.032749025025357
19240,69041,32758,89,10,95,1,1,19.358440567501493
19250,100867,48650,91,21,95,1,1,23.59133285712895
19260,68313,32746,92,17,95,1,1,26.395059880993017
19270,76228,36423,96,14,95,1,1,24.56802515792765
19280,91331,44116,91,17,95,1,1,19.542930711324466
19290,75739,36891,98,16,95,1,1,17.404793676398697
19300,105575,50762,94,10,95,1,1,17.67658557009049
19310,93245,44127,94,17,95,1,1,24.18978865308924
19320,106764,50754,93,17,95,1,1,18.798446265452394
19330,95425,45893,96,16,95,1,1,23.653245462506106
19340,108905,52500,90,17,95,1,1,29.399803363836305
19350,85897,41282,94,16,95,1,1,16.892955084873265
19360,106565,50749,96,18,95,1,1,19.408519100444813
19370,66557,32201,95,13,95,1,1,19.579842921812485
19380,67379,31895,92,13,95,1,1,22.05114452270638
19390,93790,45344,94,10,95,1,1,24.295762021694436
19400,74088,36115,89,18,95,1,1,24.01065146131088
19410,103795,49521,93,19,95,1,1,21.16634886343646
19420,101353,49071,93,22,95,1,1,24.559113734631104
19430,105439,50843,96,10,95,1,1,22.48571639403862
19440,86038,41303,97,15,95,1,1,25.899857116716227
19450,72000,34514,88,10,95,1,1,23.7755484879751
19460,101728,48875,99,18,95,1,1,24.232664064252994
19470,97087,46229,96,10,95,1,1,21.823535824438157
19480,91997,43885,98,19,95,1,1,24.20392482343898
19490,97152,46741,99,15,95,1,1,17.751884454313156
19500,73452,34803,91,13,95,1,1,22.822548082935928
19510,70839,34328,94,22,95,1,1,24.776284165306105
19520,91710,44436,98,15,95,1,1,20.160835224274155
19530,66325,31883,100,15,95,1,1,18.675747616265237
19540,68208,32983,94,15,95,1,1,21.335565645871746
19550,78325,36855,96,14,95,1,1,26.512761585783277
19560,105743,51082,92,12,95,1,1,23.43428568739297
19570,72140,33895,88,17,95,1,1,22.483963866676696
19580,101861,49246,96,10,95,1,1,26.56220863777103
19590,106821,51362,95,15,95,1,1,26.842953700675896
19600,85796,41188,94,15,95,1,1,19.747792026661322
19610,78917,38116,91,10,95,1,1,18.49082948276754
19620,67493,32516,90,14,95,1,1,20.58431162758886
19630,68357,32739,97,22,95,1,1,17.25949238188367
19640,107744,52007,95,12,95,1,1,19.18503436288572
19650,68713,32920,93,20,95,1,1,24.81166443650461
19660,78382,37556,93,21,95,1,1,25.290223387744618
19670,70547,33959,93,19,95,1,1,17.83610469040421
19680,83338,40475,97,15,95,1,1,27.356513304703192
19690,105341,49862,92,18,95,1,1,19.31634508163594
19700,106873,51179,91,14,95,1,1,18.820075224006676
19710,68330,33064,90,14,95,1,1,26.01419331582608
19720,85654,40853,92,18,95,1,1,26.940728335034734
19730,91743,43595,86,18,95,1,1,19.754204948751305
19740,105183,50245,97,13,95,1,1,22.023825098367503
19750,103849,50463,97,19,95,1,1,25.104745102016015
19760,103472,49402,91,15,95,1,1,25.842516230369018
19770,67088,32816,90,16,95,1,1,25.01082562190783
19780,97969,47326,97,19,95,1,1,24.256605271670594
19790,72380,34709,90,17,95,1,1,22.122761344832746
19800,84716,40473,96,16,95,1,1,24.022590779706995
19810,84340,40459,92,10,95,1,1,21.852752986456053
19820,104516,50169,94,19,95,1,1,24.414661560328277
19830,82805,39612,95,17,95,1,1,18.063136397669776
19840,74327,36158,92,15,95,1,1,18.262596077020618
19850,99257,48319,97,20,95,1,1,21.790083293516403
19860,98464,47313,97,15,95,1,1,25.26811788978924
19870,74852,35967,92,17,95,1,1,22.049178357271305
19880,99379,47428,94,19,95,1,1,26.32400865903213
19890,68700,32747,92,18,95,1,1,20.549142680532576
19900,106983,51816,94,15,95,1,1,19.99267067624131
19910,98168,46905,97,21,95,1,1,20.41966485149485
19920,103856,49924,99,17,95,1,1,18.762115891987577
19930,92893,44055,93,22,95,1,1,21.33444767294841
19940,76987,36536,95,18,95,1,1,18.346117159162517
19950,73830,35604,92,19,95,1,1,21.680057083998264
19960,73007,34981,92,11,95,1,1,22.10184652610355
19970,69357,33162,89,19,95,1,1,18.63510674920873
19980,70982,34206,89,14,95,1,1,26.7558716580048
19990,68757,32627,95,10,95,1,1,25.389938931239197
20000,92361,44712,99,10,95,1,1,27.397771082526734
20010,99118,47768,96,14,95,1,1,24.842398253977287
20020,71212,34676,89,14,95,1,1,21.859891221537115
20030,92578,43918,89,12,95,1,1,20.79111280590867
20040,79712,38814,95,13,95,1,1,23.96134748891629
20050,107716,51230,93,18,95,1,1,22.036177234201343
20060,95558,45924,93,17,95,1,1,16.714218715481024
20070,76512,36578,94,19,95,1,1,16.90261807755607
20080,67393,32623,94,13,95,1,1,24.067742494145996
20090,107423,51858,93,13,95,1,1,20.896467594746916
20100,107258,51651,93,14,95,1,1,14.864233970039157
20110,101490,48615,93,19,95,1,1,16.618787949194942
20120,70685,34108,91,13,95,1,1,21.874194764972337
20130,106853,51012,99,18,95,1,1,18.36304851775888
20140,107421,51140,90,22,95,1,1,21.0053826534055
20150,107078,51017,95,17,95,1,1,24.76510218885946
20160,69513,33885,94,17,95,1,1,23.401840741903357
20170,78487,37457,90,21,95,1,1,19.551169553653224
20180,71576,35143,94,10,95,1,1,23.413776065535156
20190,99135,47554,92,25,95,1,1,19.652205279681557
20200,71058,33912,100,16,95,1,1,19.098630387042693
20210,70015,34206,91,15,95,1,1,24.767547568024742
20220,107727,51926,89,23,95,1,1,20.5775727690172
20230,69426,33033,97,22,95,1,1,17.73135320944803
20240,71825,34749,90,18,95,1,1,21.04869782808942
20250,108809,52158,92,16,95,1,1,22.5537271618938
20260,102988,49328,92,18,95,1,1,23.622293511342995
20270,101376,48767,92,16,95,1,1,21.534682221252968
20280,104191,50273,89,21,95,1,1,20.026780727139432
20290,96991,46618,95,18,95,1,1,19.11149394175023
20300,71043,34189,99,15,95,1,1,19.69864356153683
20310,106565,51050,98,11,95,1,1,29.53050784319013
20320,89095,42998,92,14,95,1,1,23.296424648834076
20330,107217,51711,92,19,95,1,1,16.813472798446234
20340,96503,45967,95,16,95,1,1,16.907818823472745
20350,105686,51364,88,18,95,1,1,18.714797848332513
20360,89510,43465,95,16,95,1,1,26.553490696812915
20370,95888,46108,95,13,95,1,1,18.868568847025717
20380,88495,42127,92,18,95,1,1,28.451323484960714
20390,85563,40698,93,16,95,1,1,18.455055793694296
20400,84159,40230,92,10,95,1,1,23.113481616626494
20410,84056,40671,93,10,95,1,1,26.99393926828905
20420,75723,35633,90,16,95,1,1,28.40081930894699
20430,81255,39154,95,14,95,1,1,24.550141152048525
20440,106746,51442,94,18,95,1,1,22.690537205958794
20450,110397,52760,91,11,95,1,1,24.29962035635753
20460,71853,34586,92,19,95,1,1,17.512032586114966
20470,104284,50277,94,12,95,1,1,20.66681461774737
20480,70352,33622,92,11,95,1,1,24.373453517930113
20490,104966,50643,100,12,95,1,1,23.790924621851467
20500,74889,35575,95,12,95,1,1,17.7190760123787
20510,73650,35495,98,17,95,1,1,17.891653232065163
20520,69866,33406,89,21,95,1,1,23.268138244263337
20530,88586,42471,96,18,95,1,1,19.051925129831485
20540,86559,41603,96,14,95,1,1,19.740891163095494
20550,95125,45959,94,18,95,1,1,15.731026750220593
20560,93085,44527,93,10,95,1,1,23.082297311597177
20570,79014,37600,87,13,95,1,1,28.5970027341776
20580,72043,34534,92,21,95,1,1,21.26580352065242
20590,106586,50709,99,17,95,1,1,23.149631831191286
20600,102353,48979,96,25,95,1,1,24.69180899898787
20610,78112,37467,95,15,95,1,1,20.582237729311707
20620,80801,39114,97,11,95,1,1,21.45687536904809
20630,86527,41354,90,12,95,1,1,23.185424504664923
20640,69727,33969,89,17,95,1,1,24.212880217144516
20650,107045,51273,87,12,95,1,1,21.904877092119463
20660,79991,38331,86,18,95,1,1,18.84412660821
20670,69400,33481,92,11,95,1,1,15.724595982701048
20680,106283,50558,90,16,95,1,1,22.098724595763002
20690,74166,36038,91,11,95,1,1,19.863732478920234
20700,71613,34048,92,17,95,1,1,25.65993310769022
20710,104865,50522,95,21,95,1,1,13.898212494760301
20720,69488,32839,89,13,95,1,1,19.50754681918148
20730,73302,35522,94,21,95,1,1,22.35202853248014
20740,97368,47253,98,10,95,1,1,25.419745814959875
20750,76542,37007,97,22,95,1,1,22.329139515929075
20760,99902,48050,93,12,95,1,1,21.452230731795805
20770,84198,40496,95,20,95,1,1,26.434365323179946
20780,69843,33839,91,21,95,1,1,20.867878824218508
20790,86448,41375,93,18,95,1,1,16.436405339938656
20800,75259,36133,91,13,95,1,1,22.871487942491786
20810,109997,53378,95,16,95,1,1,20.306265833355447
20820,70501,34030,91,18,95,1,1,20.640225540085737
20830,71241,34392,88,20,95,1,1,23.504562059049434
20840,75246,36004,88,14,95,1,1,20.14013180906771
20850,97573,47137,92,15,95,1,1,25.899382272707566
20860,82528,39015,94,19,95,1,1,21.222010836810963
20870,109022,52749,92,19,95,1,1,22.184077188754273
20880,97065,46227,93,21,95,1,1,21.70498996755397
20890,75653,35773,94,21,95,1,1,18.986643316703855
20900,86612,41367,90,14,95,1,1,22.4726484477641
20910,98060,46815,90,21,95,1,1,28.205532106134676
20920,87000,41631,93,15,95,1,1,22.279649305546585
20930,86899,41381,94,16,95,1,1,18.096336951234374
20940,102946,49223,92,16,95,1,1,22.53167616385236
20950,86070,41609,97,16,95,1,1,21.2955854290572
20960,76173,36462,90,17,95,1,1,21.292981437198137
20970,94242,45318,94,18,95,1,1,15.570671471388074
20980,89506,43340,97,19,95,1,1,17.15391066455608
20990,108988,52415,92,17,95,1,1,23.995028891559524
21000,100593,47680,95,13,95,1,1,19.979988633860643
21010,92131,44397,88,22,95,1,1,26.67877320535915
21020,73494,35110,96,27,95,1,1,20.20188705157276
21030,91086,43879,92,15,95,1,1,21.207260784298416
21040,93458,44891,91,10,95,1,1,23.489279394310437
21050,75425,35856,95,10,95,1,1,18.75290669081734
21060,79799,39012,90,11,95,1,1,23.346558354916837
21070,84415,40775,89,16,95,1,1,19.66721915115749
21080,76448,36811,92,19,95,1,1,21.447952915408216
21090,99113,47306,96,14,95,1,1,28.413975504726977
21100,84270,40030,92,13,95,1,1,27.329799509862823
21110,73270,35544,95,14,95,1,1,21.260453953945962
21120,80970,38799,98,14,95,1,1,18.897963294046193
21130,73194,34646,98,16,95,1,1,25.54751215480099
21140,107754,51537,97,10,95,1,1,21.533742807115498
21150,96376,45832,89,12,95,1,1,20.17864559295073
21160,76255,36397,95,19,95,1,1,22.595623959286705
21170,80023,38263,92,16,95,1,1,24.39330811562685
21180,108253,51724,93,18,95,1,1,22.9561426554232
21190,86967,41274,93,19,95,1,1,24.413487318773413
21200,103086,49611,94,13,95,1,1,19.077756473375103
21210,109466,52392,91,18,95,1,1,23.25394596829824
21220,102829,49396,93,14,95,1,1,20.630015020048138
21230,72308,34783,95,14,95,1,1,26.29140822291832
21240,84393,40795,95,14,95,1,1,19.368327988193514
21250,92943,44117,94,20,95,1,1,18.57535759616988
21260,85614,40761,92,14,95,1,1,17.72194387729006
21270,69723,33348,95,16,95,1,1,20.080747517758216
21280,94178,45103,97,17,95,1,1,24.792121688830186
21290,100753,48587,91,13,95,1,1,28.92733547267025
21300,74160,35548,95,15,95,1,1,23.524294300220976
21310,81993,39842,91,18,95,1,1,25.22968304699888
21320,85610,41248,94,24,95,1,1,21.99978912294575
21330,93873,45436,91,10,95,1,1,16.41149825955293
21340,70143,33657,94,13,95,1,1,25.8279509862383
21350,81456,38935,92,10,95,1,1,17.946081990878895
21360,108832,52044,96,22,95,1,1,24.266304389853254
21370,110288,53313,96,21,95,1,1,27.723377193383907
21380,102939,49331,90,13,95,1,1,18.37518517330973
21390,96895,46188,92,14,95,1,1,24.568047436123
21400,70781,34111,97,16,95,1,1,16.25149504129533
21410,104043,50449,96,21,95,1,1,20.22587577702364
21420,80438,38835,93,17,95,1,1,24.15514847651624
21430,73134,35192,94,12,95,1,1,25.13903157863301
21440,92439,44253,96,15,95,1,1,26.405298346005093
21450,78717,37273,86,16,95,1,1,21.78840476042184
21460,107565,51407,95,16,95,1,1,24.336219080647314
21470,73809,35329,97,15,95,1,1,25.64559562280264
21480,69574,33542,97,11,95,1,1,21.680256274095708
21490,75115,35536,96,19,95,1,1,27.22827927778895
21500,91246,44146,87,10,95,1,1,25.396689239960278
21510,106364,50733,89,15,95,1,1,28.71830310051363
21520,69116,33225,96,10,95,1,1,23.230985213592174
21530,104400,50043,92,10,95,1,1,23.27977028226904
21540,78731,37629,94,14,95,1,1,20.81845929432339
21550,102195,49502,94,10,95,1,1,23.805512272483384
21560,95014,45430,94,11,95,1,1,14.469382877996358
21570,78702,38125,94,12,95,1,1,18.114706747398834
21580,91388,43801,94,16,95,1,1,24.062303387673726
21590,86057,41502,97,17,95,1,1,27.1959427369043
21600,102353,49622,95,12,95,1,1,19.822742807276597
21610,73925,35835,91,20,95,1,1,22.69398238613392
21620,77707,37093,95,16,95,1,1,17.932303417943743
21630,69596,33742,90,11,95,1,1,29.462471831224367
21640,105474,50340,94,17,95,1,1,18.666001915455066
21650,95348,45926,91,14,95,1,1,22.156486138503308
21660,83554,40126,94,12,95,1,1,28.204625392933433
21670,87958,42543,89,11,95,1,1,22.451804643826737
21680,96942,46300,97,14,95,1,1,25.225601477794196
21690,83172,40186,91,18,95,1,1,23.293871940749064
21700,86391,42303,89,18,95,1,1,20.148813452402713
21710,81852,39113,93,13,95,1,1,21.341019072849253
21720,74294,35810,95,17,95,1,1,17.424739630261477
21730,105941,50855,91,20,95,1,1,25.12804207702974
21740,101343,48191,94,10,95,1,1,17.59702821385956
21750,68498,32684,95,15,95,1,1,24.56334331285057
21760,92973,44777,91,15,95,1,1,23.398527589396426
21770,100336,47947,96,16,95,1,1,22.965001991935907
21780,88351,42393,90,13,95,1,1,24.7029123348126
21790,99598,48708,97,10,95,1,1,23.32501174525586
21800,103715,49498,91,18,95,1,1,18.12359655334803
21810,83335,40082,93,17,95,1,1,15.927388086565266
