time,ir,red,bpm,hrv,spo2,fingerDetected,hrvReady,beatQuality
45665,175194,142758,0.0,10.24,0,1,1,58.4
45695,183845,156177,0.0,10.24,0,1,1,61.28
45715,185125,158041,0.0,10.24,0,1,1,61.71
45745,186019,159215,0.0,10.24,0,1,1,62.01
45765,186148,159698,0.0,10.24,0,1,1,62.05
45794,186158,160013,0.0,10.24,0,1,1,62.05
45814,186300,160032,0.0,10.24,0,1,1,62.1
45844,186244,160148,0.0,10.24,0,1,1,62.08
45864,186055,160158,0.0,10.24,0,1,1,62.02
45894,185982,160143,0.0,10.24,0,1,1,61.99
45914,185956,160105,0.0,10.24,0,1,1,61.99
45944,185915,160204,0.0,10.24,0,1,1,61.97
45964,185877,160229,0.0,10.24,0,1,1,61.96
45994,185891,160335,0.0,10.24,0,1,1,61.96
46014,185936,160334,0.0,10.24,0,1,1,61.98
46044,185913,160381,0.0,10.24,0,1,1,61.97
46064,185924,160538,0.0,10.24,0,1,1,61.97
46094,186073,160606,0.0,10.24,0,1,1,62.02
46114,186083,160648,0.0,10.24,0,1,1,62.03
46144,186212,160775,0.0,10.24,0,1,1,62.07
46164,186204,160805,0.0,10.24,0,1,1,62.07
46193,186270,160897,0.0,10.24,0,1,1,62.09
46213,186433,160942,0.0,10.24,0,1,1,62.14
46243,186514,161079,0.0,10.24,0,1,1,62.17
46263,186583,161102,0.0,10.24,0,1,1,62.19
46293,186614,161136,0.0,10.24,0,1,1,62.2
46313,186641,161188,0.0,10.24,0,1,1,62.21
46343,186666,161196,0.0,10.24,0,1,1,62.22
46363,186647,161214,0.0,10.24,0,1,1,62.22
46393,186736,161221,0.0,10.24,0,1,1,62.25
46413,186740,161295,0.0,10.24,0,1,1,62.25
46443,186881,161379,0.0,10.24,0,1,1,62.29
46463,186999,161517,0.0,10.24,0,1,1,62.33
46493,187130,161478,0.0,10.24,0,1,1,62.38
46513,187263,161443,0.0,10.24,0,1,1,62.42
46543,187515,161746,0.0,10.24,0,1,1,62.51
46563,187532,161798,0.0,10.24,0,1,1,62.51
46592,187817,161891,0.0,10.24,0,1,1,62.61
46612,187803,161806,0.0,10.24,0,1,1,62.6
46642,147456,172419,0.0,10.24,0,1,1,49.15
46662,60363,131072,0.0,10.24,0,1,1,20.12
46692,25627,31486,0.0,10.24,0,0,1,0.0
46712,22278,23050,0.0,10.24,0,0,1,0.0
46742,23982,21713,0.0,10.24,0,0,1,0.0
46762,28804,24846,0.0,10.24,0,0,1,0.0
46792,29144,26868,0.0,10.24,0,0,1,0.0
46812,25856,23939,0.0,10.24,0,0,1,0.0
46842,20840,19415,0.0,10.24,0,0,1,0.0
46862,19353,17370,0.0,10.24,0,0,1,0.0
46892,19135,16726,0.0,10.24,0,0,1,0.0
46912,19523,17036,0.0,10.24,0,0,1,0.0
46942,17192,16438,0.0,10.24,0,0,1,0.0
46961,14831,14268,0.0,10.24,0,0,1,0.0
46991,13585,12129,0.0,10.24,0,0,1,0.0
47011,13671,12002,0.0,10.24,0,0,1,0.0
47041,14305,12360,0.0,10.24,0,0,1,0.0
47061,15110,13105,0.0,10.24,0,0,1,0.0
47091,16322,14168,0.0,10.24,0,0,1,0.0
47111,17651,15151,0.0,10.24,0,0,1,0.0
47141,19571,16938,0.0,10.24,0,0,1,0.0
47161,21140,18330,0.0,10.24,0,0,1,0.0
47191,21377,19528,0.0,10.24,0,0,1,0.0
47211,20929,18924,0.0,10.24,0,0,1,0.0
47241,23890,20281,0.0,10.24,0,0,1,0.0
47261,27429,23071,0.0,10.24,0,0,1,0.0
47291,32712,28049,0.0,10.24,0,0,1,0.0
47311,34729,30797,0.0,10.24,0,0,1,0.0
47341,34318,32170,0.0,10.24,0,0,1,0.0
47360,32412,30628,0.0,10.24,0,0,1,0.0
47390,31765,29011,0.0,10.24,0,0,1,0.0
47410,31998,29019,0.0,10.24,0,0,1,0.0
47440,32685,29527,0.0,10.24,0,0,1,0.0
47460,32810,29928,0.0,10.24,0,0,1,0.0
47490,32765,29693,0.0,10.24,0,0,1,0.0
47510,33728,30095,0.0,10.24,0,0,1,0.0
47540,36088,32063,0.0,10.24,0,0,1,0.0
47560,38408,33722,0.0,10.24,0,0,1,0.0
47590,45441,38285,0.0,10.24,0,0,1,0.0
47610,56772,45539,0.0,10.24,0,1,1,18.92
47640,90757,73904,0.0,10.24,0,1,1,30.25
47660,123411,107038,0.0,10.24,0,1,1,41.14
47690,135557,121559,0.0,10.24,0,1,1,45.19
47710,143130,124607,0.0,10.24,0,1,1,47.71
47739,148962,129367,0.0,10.24,0,1,1,49.65
47759,151489,131257,0.0,10.24,0,1,1,50.5
47789,153955,133010,0.0,10.24,0,1,1,51.32
47809,155659,134177,0.0,10.24,0,1,1,51.89
47839,157997,136063,0.0,10.24,0,1,1,52.67
47859,159094,137058,0.0,10.24,0,1,1,53.03
47889,160559,138210,0.0,10.24,0,1,1,53.52
47909,161514,139058,0.0,10.24,0,1,1,53.84
47939,162479,139928,0.0,10.24,0,1,1,54.16
47959,163198,140322,0.0,10.24,0,1,1,54.4
47989,164404,141467,0.0,10.24,0,1,1,54.8
48009,165092,142210,0.0,10.12,0,1,1,55.03
48039,166042,142885,0.0,10.12,0,1,1,55.35
48059,166494,143198,0.0,10.12,0,1,1,55.5
48089,167406,143931,0.0,10.12,0,1,1,55.8
48109,167881,144397,0.0,10.12,0,1,1,55.96
48138,168529,144911,0.0,10.12,0,1,1,56.18
48158,168965,145273,0.0,10.12,0,1,1,56.32
48188,169426,145661,0.0,10.12,0,1,1,56.48
48208,169718,145952,0.0,10.12,0,1,1,56.57
48238,170170,146272,0.0,10.12,0,1,1,56.72
48258,170364,146431,0.0,10.12,0,1,1,56.79
48288,170700,146681,0.0,10.12,0,1,1,56.9
48308,171052,146889,0.0,10.12,0,1,1,57.02
48338,171445,147224,0.0,10.12,0,1,1,57.15
48358,171719,147430,0.0,10.12,0,1,1,57.24
48388,172161,147611,0.0,10.12,0,1,1,57.39
48408,172466,147929,0.0,10.12,0,1,1,57.49
48438,173023,148255,0.0,10.12,0,1,1,57.67
48458,173593,148549,0.0,10.12,0,1,1,57.86
48488,174354,149284,0.0,10.12,0,1,1,58.12
48508,174801,149626,0.0,10.12,0,1,1,58.27
48537,175230,149989,0.0,10.12,0,1,1,58.41
48557,175520,150150,0.0,10.12,0,1,1,58.51
48587,175710,150419,0.0,10.12,0,1,1,58.57
48607,176131,150659,0.0,10.12,0,1,1,58.71
48637,176314,150929,0.0,10.12,0,1,1,58.77
48657,176454,150929,0.0,10.12,0,1,1,58.82
48687,176684,151153,0.0,10.12,0,1,1,58.89
48707,176901,151296,0.0,10.12,0,1,1,58.97
48737,176946,151399,0.0,10.12,0,1,1,58.98
48757,176911,151404,0.0,10.12,0,1,1,58.97
48787,176976,151391,0.0,10.12,0,1,1,58.99
48807,177026,151415,0.0,10.12,0,1,1,59.01
48837,176896,151225,0.0,10.12,0,1,1,58.97
48857,176882,151238,0.0,10.12,0,1,1,58.96
48887,176942,151267,0.0,10.12,0,1,1,58.98
48907,176730,151311,0.0,10.12,0,1,1,58.91
48936,176653,151163,0.0,10.12,0,1,1,58.88
48956,176571,151038,0.0,10.12,0,1,1,58.86
48986,176262,150843,0.0,10.12,0,1,1,58.75
49006,176009,150748,0.0,10.12,0,1,1,58.67
49036,175564,150359,0.0,10.12,0,1,1,58.52
49056,175260,150120,0.0,10.12,0,1,1,58.42
49086,174951,149785,0.0,10.12,0,1,1,58.32
49106,174679,149586,0.0,10.12,0,1,1,58.23
49136,174372,149299,0.0,10.12,0,1,1,58.12
49156,174182,149100,0.0,10.12,0,1,1,58.06
49186,173894,148821,0.0,10.12,0,1,1,57.96
49206,173800,148797,0.0,10.12,0,1,1,57.93
49236,173713,148681,0.0,10.12,0,1,1,57.9
49256,173687,148597,110.0,9.98,100,1,1,57.9
49286,173588,148529,110.0,9.98,100,1,1,57.86
49305,173435,148490,110.0,9.98,100,1,1,57.81
49335,173508,148423,110.0,9.98,100,1,1,57.84
49355,173502,148447,110.0,9.98,100,1,1,57.83
49385,173400,148342,110.0,9.98,100,1,1,57.8
49405,173400,148269,110.0,9.98,100,1,1,57.8
49435,173519,148372,110.0,9.98,100,1,1,57.84
49455,173556,148463,110.0,9.98,100,1,1,57.85
49485,173636,148454,110.0,9.98,100,1,1,57.88
49505,173710,148544,110.0,9.98,100,1,1,57.9
49535,173626,148500,110.0,9.98,100,1,1,57.88
49555,173659,148405,110.0,9.98,100,1,1,57.89
49585,173658,148483,110.0,9.98,100,1,1,57.89
49605,173709,148495,110.0,9.98,100,1,1,57.9
49635,173568,148450,110.0,9.98,100,1,1,57.86
49655,173551,148451,110.0,9.98,100,1,1,57.85
49685,173564,148431,110.0,9.98,100,1,1,57.85
49704,173492,148389,110.0,9.98,100,1,1,57.83
49734,173788,148562,110.0,9.98,100,1,1,57.93
49754,173758,148597,110.0,9.98,100,1,1,57.92
49784,173717,148624,110.0,9.98,100,1,1,57.91
49804,173883,148638,110.0,9.98,100,1,1,57.96
49834,173892,148717,110.0,9.98,100,1,1,57.96
49854,173972,148692,110.0,9.98,100,1,1,57.99
49884,174062,148877,110.0,9.98,100,1,1,58.02
49904,174039,148848,110.0,9.98,100,1,1,58.01
49934,174101,148779,110.0,9.98,100,1,1,58.03
49954,174100,148852,110.0,9.98,100,1,1,58.03
49984,174089,148793,110.0,9.98,100,1,1,58.03
50004,174199,148852,110.0,9.98,100,1,1,58.07
50034,174227,148890,110.0,9.98,100,1,1,58.08
50054,174280,148979,110.0,9.98,100,1,1,58.09
50083,174284,148952,110.0,9.98,100,1,1,58.09
50103,174439,148997,110.0,9.98,100,1,1,58.15
50133,174622,149110,110.0,9.98,100,1,1,58.21
50153,174624,149160,110.0,9.98,100,1,1,58.21
50183,174792,149203,110.0,9.98,100,1,1,58.26
50203,174845,149314,110.0,9.98,100,1,1,58.28
50233,174889,149326,110.0,9.98,100,1,1,58.3
50253,174911,149319,110.0,9.98,100,1,1,58.3
50283,174880,149342,110.0,9.98,100,1,1,58.29
50303,174952,149313,110.0,9.98,100,1,1,58.32
50333,175109,149428,110.0,9.98,100,1,1,58.37
50353,175077,149524,110.0,9.98,100,1,1,58.36
50383,175163,149521,110.0,9.98,100,1,1,58.39
50403,175259,149545,110.0,9.98,100,1,1,58.42
50433,175312,149684,110.0,9.98,100,1,1,58.44
50452,175307,149604,110.0,9.98,100,1,1,58.44
50482,175378,149534,110.0,9.98,100,1,1,58.46
50502,175481,149663,113.0,10.12,100,1,1,58.49
50532,175352,149616,113.0,10.12,100,1,1,58.45
50552,175443,149667,113.0,10.12,100,1,1,58.48
50582,175439,149650,113.0,10.12,100,1,1,58.48
50602,175476,149705,113.0,10.12,100,1,1,58.49
50632,175413,149692,113.0,10.12,100,1,1,58.47
50652,175372,149757,113.0,10.12,100,1,1,58.46
50682,175393,149647,113.0,10.12,100,1,1,58.46
50702,175435,149574,113.0,10.12,100,1,1,58.48
50732,175481,149790,113.0,10.12,100,1,1,58.49
50752,175451,149735,113.0,10.12,100,1,1,58.48
50782,175350,149580,113.0,10.12,100,1,1,58.45
50802,175403,149535,113.0,10.12,100,1,1,58.47
50832,175412,149634,113.0,10.12,100,1,1,58.47
50851,175372,149703,113.0,10.12,100,1,1,58.46
50881,175439,149621,113.0,10.12,100,1,1,58.48
50901,175338,149576,113.0,10.12,100,1,1,58.45
50931,175333,149567,113.0,10.12,100,1,1,58.44
50951,175370,149508,113.0,10.12,100,1,1,58.46
50981,175420,149596,113.0,10.12,100,1,1,58.47
51001,175406,149615,113.0,10.12,100,1,1,58.47
51031,175427,149606,113.0,10.12,100,1,1,58.48
51051,175337,149638,113.0,10.12,100,1,1,58.45
51081,175407,149494,113.0,10.12,100,1,1,58.47
51101,175509,149627,113.0,10.12,100,1,1,58.5
51131,175528,149676,115.0,9.81,100,1,1,58.51
51151,175437,149618,115.0,9.81,100,1,1,58.48
51181,175574,149635,115.0,9.81,100,1,1,58.52
51201,175513,149605,115.0,9.81,100,1,1,58.5
51230,175368,149634,115.0,9.81,100,1,1,58.46
51250,175487,149672,115.0,9.81,100,1,1,58.5
51280,175510,149559,115.0,9.81,100,1,1,58.5
51300,175503,149577,115.0,9.81,100,1,1,58.5
51330,175527,149589,115.0,9.81,100,1,1,58.51
51350,175470,149573,115.0,9.81,100,1,1,58.49
51380,175463,149580,115.0,9.81,100,1,1,58.49
51400,175464,149617,115.0,9.81,100,1,1,58.49
51430,175484,149601,115.0,9.81,100,1,1,58.49
51450,175472,149598,115.0,9.81,100,1,1,58.49
51480,175487,149658,115.0,9.81,100,1,1,58.5
51500,175673,149699,115.0,9.81,100,1,1,58.56
51530,175921,149812,115.0,9.81,100,1,1,58.64
51550,176015,149864,115.0,9.81,100,1,1,58.67
51580,176059,150064,115.0,9.81,100,1,1,58.69
51600,176156,150126,115.0,9.81,100,1,1,58.72
51629,176147,150135,115.0,9.81,100,1,1,58.72
51649,176301,150072,115.0,9.81,100,1,1,58.77
51679,176062,150168,115.0,9.81,100,1,1,58.69
51699,176104,150056,115.0,9.81,100,1,1,58.7
51729,176168,150072,115.0,9.81,100,1,1,58.72
51749,176128,150110,117.0,9.89,100,1,1,58.71
51779,176226,150148,117.0,9.89,100,1,1,58.74
51799,176177,150147,117.0,9.89,100,1,1,58.73
51829,176089,150048,117.0,9.89,100,1,1,58.7
51849,176063,150041,117.0,9.89,100,1,1,58.69
51879,176138,150080,117.0,9.89,100,1,1,58.71
51899,176114,150080,117.0,9.89,100,1,1,58.7
51929,176067,149927,117.0,9.89,100,1,1,58.69
51949,176165,150016,117.0,9.89,100,1,1,58.72
51979,176039,149966,117.0,9.89,100,1,1,58.68
51998,175929,149934,117.0,9.89,100,1,1,58.64
52028,176073,149916,117.0,9.89,100,1,1,58.69
52048,175959,149934,117.0,9.89,100,1,1,58.65
52078,175980,149859,117.0,9.89,100,1,1,58.66
52098,176050,149927,117.0,9.89,100,1,1,58.68
52128,176090,149889,117.0,9.89,100,1,1,58.7
52148,176074,149927,117.0,9.89,100,1,1,58.69
52178,176068,149906,117.0,9.89,100,1,1,58.69
52198,176083,149927,117.0,9.89,100,1,1,58.69
52228,176099,149941,117.0,9.89,100,1,1,58.7
52248,176125,149897,117.0,9.89,100,1,1,58.71
52278,176104,150020,117.0,9.89,100,1,1,58.7
52298,176145,149967,117.0,9.89,100,1,1,58.72
52328,176166,149910,117.0,9.89,100,1,1,58.72
52348,176269,150001,117.0,9.89,100,1,1,58.76
52378,176219,150058,107.0,9.89,100,1,1,58.74
52397,176194,150017,107.0,9.89,100,1,1,58.73
52427,176198,149978,107.0,9.89,100,1,1,58.73
52447,176173,149996,107.0,9.89,100,1,1,58.72
52477,176121,150004,107.0,9.89,100,1,1,58.71
52497,176216,150011,107.0,9.89,100,1,1,58.74
52527,176190,150022,107.0,9.89,100,1,1,58.73
52547,176276,150032,107.0,9.89,100,1,1,58.76
52577,176291,150118,107.0,9.89,100,1,1,58.76
52597,176287,150101,107.0,9.89,100,1,1,58.76
52627,176397,150070,107.0,9.89,100,1,1,58.8
52647,176459,150160,107.0,9.89,100,1,1,58.82
52677,176458,150212,107.0,9.89,100,1,1,58.82
52697,176491,150153,107.0,9.89,100,1,1,58.83
52727,176457,150193,107.0,9.89,100,1,1,58.82
52747,176459,150236,107.0,9.89,100,1,1,58.82
52776,176515,150186,107.0,9.89,100,1,1,58.84
52796,176642,150270,107.0,9.89,100,1,1,58.88
52826,176531,150293,107.0,9.89,100,1,1,58.84
52846,176503,150263,107.0,9.89,100,1,1,58.83
52876,176509,150241,107.0,9.89,100,1,1,58.84
52896,176557,150200,107.0,9.89,100,1,1,58.85
52926,176483,150251,107.0,9.89,100,1,1,58.83
52946,176460,150180,107.0,9.89,100,1,1,58.82
52976,176469,150138,107.0,9.89,100,1,1,58.82
52996,176409,150115,107.0,9.89,100,1,1,58.8
53026,176378,150143,107.0,9.89,100,1,1,58.79
53046,176424,150172,107.0,9.89,100,1,1,58.81
53076,176438,150106,107.0,9.89,100,1,1,58.81
53096,176398,150028,107.0,9.89,100,1,1,58.8
53126,176470,150143,107.0,9.89,100,1,1,58.82
53146,176480,150099,107.0,9.89,100,1,1,58.83
53175,176435,150062,107.0,9.89,100,1,1,58.81
53195,176564,150114,107.0,9.89,100,1,1,58.85
53225,176503,150121,107.0,9.89,100,1,1,58.83
53245,176522,150167,107.0,9.89,100,1,1,58.84
53275,176469,150124,107.0,9.89,100,1,1,58.82
53295,176347,150136,107.0,9.89,100,1,1,58.78
53325,176427,150095,107.0,9.89,100,1,1,58.81
53345,176299,150091,107.0,9.89,100,1,1,58.77
53375,176461,150098,107.0,9.89,100,1,1,58.82
53395,176315,150031,107.0,9.89,100,1,1,58.77
53425,176213,150027,107.0,9.89,100,1,1,58.74
53445,176284,149977,107.0,9.89,100,1,1,58.76
53475,176338,149912,107.0,9.89,100,1,1,58.78
53495,176311,149963,107.0,9.89,100,1,1,58.77
53525,176287,149985,107.0,9.89,100,1,1,58.76
53544,176275,149957,107.0,9.89,100,1,1,58.76
53574,176405,149970,107.0,9.89,100,1,1,58.8
53594,176387,149988,107.0,9.89,100,1,1,58.8
53624,176301,149974,107.0,9.89,100,1,1,58.77
53644,176309,149988,107.0,9.89,100,1,1,58.77
53674,176434,150003,107.0,9.89,100,1,1,58.81
53694,176485,150032,107.0,9.89,100,1,1,58.83
53724,176477,150104,107.0,9.89,100,1,1,58.83
53744,176528,150086,107.0,9.89,100,1,1,58.84
53774,176537,149988,107.0,9.89,100,1,1,58.85
53794,176522,150054,107.0,9.89,100,1,1,58.84
53824,176454,150085,107.0,9.89,100,1,1,58.82
53844,176440,149991,107.0,9.89,100,1,1,58.81
53874,176447,150047,107.0,9.89,100,1,1,58.82
53894,176460,149972,107.0,9.89,100,1,1,58.82
53923,176282,149923,107.0,9.89,100,1,1,58.76
53943,176403,149925,107.0,9.89,100,1,1,58.8
53973,176351,149908,107.0,9.89,100,1,1,58.78
53993,176304,149901,107.0,9.89,100,1,1,58.77
54023,176392,149893,107.0,9.89,100,1,1,58.8
54043,176440,149896,107.0,9.89,100,1,1,58.81
54073,176410,149887,107.0,9.89,100,1,1,58.8
54093,176454,149946,107.0,9.89,100,1,1,58.82
54123,176435,150038,107.0,9.89,100,1,1,58.81
54143,176456,149966,107.0,9.89,100,1,1,58.82
54173,176420,149867,107.0,9.89,100,1,1,58.81
54193,176397,149977,107.0,9.89,100,1,1,58.8
54223,176366,149929,107.0,9.89,100,1,1,58.79
54243,176362,149863,101.0,10.22,100.0,1,1,58.79
54273,176249,149856,101.0,10.22,100.0,1,1,58.75
54293,176217,149834,101.0,10.22,100.0,1,1,58.74
54322,176309,149858,101.0,10.22,100.0,1,1,58.77
54342,176327,149898,101.0,10.22,100.0,1,1,58.78
54372,176205,149847,101.0,10.22,100.0,1,1,58.74
54392,176200,149756,101.0,10.22,100.0,1,1,58.73
54422,176173,149803,101.0,10.22,100.0,1,1,58.72
54442,176228,149708,101.0,10.22,100.0,1,1,58.74
54472,176192,149741,101.0,10.22,100.0,1,1,58.73
54492,176227,149802,101.0,10.22,100.0,1,1,58.74
54522,176252,149747,101.0,10.22,100.0,1,1,58.75
54542,176311,149739,101.0,10.22,100.0,1,1,58.77
54572,176206,149842,101.0,10.22,100.0,1,1,58.74
54592,176269,149836,101.0,10.22,100.0,1,1,58.76
54622,176276,149719,101.0,10.22,100.0,1,1,58.76
54642,176351,149854,101.0,10.22,100.0,1,1,58.78
54672,176243,149832,101.0,10.22,100.0,1,1,58.75
54691,176307,149802,101.0,10.22,100.0,1,1,58.77
54721,176302,149858,101.0,10.22,100.0,1,1,58.77
54741,176179,149779,101.0,10.22,100.0,1,1,58.73
54771,176176,149689,101.0,10.22,100.0,1,1,58.73
54791,176228,149728,101.0,10.22,100.0,1,1,58.74
54821,176379,149768,101.0,10.22,100.0,1,1,58.79
54841,176327,149814,101.0,10.22,100.0,1,1,58.78
54871,176416,149865,96.0,9.68,100,1,1,58.81
54891,176384,149830,96.0,9.68,100,1,1,58.79
54921,176397,149790,96.0,9.68,100,1,1,58.8
54941,176432,149812,96.0,9.68,100,1,1,58.81
54971,176447,149883,96.0,9.68,100,1,1,58.82
54991,176435,149888,96.0,9.68,100,1,1,58.81
55021,176543,149896,96.0,9.68,100,1,1,58.85
55041,176574,149920,96.0,9.68,100,1,1,58.86
55070,176441,149896,96.0,9.68,100,1,1,58.81
55090,176573,149886,96.0,9.68,100,1,1,58.86
55120,176498,149873,96.0,9.68,100,1,1,58.83
55140,176410,149900,96.0,9.68,100,1,1,58.8
55170,176556,149944,96.0,9.68,100,1,1,58.85
55190,176513,149879,96.0,9.68,100,1,1,58.84
55220,176442,149859,96.0,9.68,100,1,1,58.81
55240,176467,149826,96.0,9.68,100,1,1,58.82
55270,176416,149851,96.0,9.68,100,1,1,58.81
55290,176424,149757,96.0,9.68,100,1,1,58.81
55320,176412,149857,96.0,9.68,100,1,1,58.8
55340,176491,149849,96.0,9.68,100,1,1,58.83
55370,176508,149888,96.0,9.68,100,1,1,58.84
55390,176527,149885,96.0,9.68,100,1,1,58.84
55420,176408,149951,96.0,9.68,100,1,1,58.8
55439,176427,149929,96.0,9.68,100,1,1,58.81
55469,176684,149902,96.0,9.68,100,1,1,58.89
55489,176648,150015,94.0,9.57,100,1,1,58.88
55519,176625,149935,94.0,9.57,100,1,1,58.88
55539,176596,149994,94.0,9.57,100,1,1,58.87
55569,176672,149974,94.0,9.57,100,1,1,58.89
55589,176655,149991,94.0,9.57,100,1,1,58.88
55619,176738,150025,94.0,9.57,100,1,1,58.91
55639,176633,150025,94.0,9.57,100,1,1,58.88
55669,176731,149995,94.0,9.57,100,1,1,58.91
55689,176757,150036,94.0,9.57,100,1,1,58.92
55719,176744,150057,94.0,9.57,100,1,1,58.91
55739,176776,149991,94.0,9.57,100,1,1,58.93
55769,176814,149999,94.0,9.57,100,1,1,58.94
55789,176780,150070,94.0,9.57,100,1,1,58.93
55818,176770,150038,94.0,9.57,100,1,1,58.92
55838,176815,150057,94.0,9.57,100,1,1,58.94
55868,176907,150082,94.0,9.57,100,1,1,58.97
55888,176819,150098,94.0,9.57,100,1,1,58.94
55918,176904,150124,94.0,9.57,100,1,1,58.97
55938,176854,150090,94.0,9.57,100,1,1,58.95
55968,176851,150068,94.0,9.57,100,1,1,58.95
55988,176942,150140,94.0,9.57,100,1,1,58.98
56018,176980,150172,94.0,9.57,100,1,1,58.99
56038,176905,150122,94.0,9.57,100,1,1,58.97
56068,176888,150102,94.0,9.57,100,1,1,58.96
56088,176996,150173,94.0,9.57,100,1,1,59.0
56118,177017,150126,97.0,9.68,100,1,1,59.01
56138,176940,150066,97.0,9.68,100,1,1,58.98
56168,176999,150121,97.0,9.68,100,1,1,59.0
56188,176809,150134,97.0,9.68,100,1,1,58.94
56217,176782,150079,97.0,9.68,100,1,1,58.93
56237,176839,150040,97.0,9.68,100,1,1,58.95
56267,176740,150011,97.0,9.68,100,1,1,58.91
56287,176719,149954,97.0,9.68,100,1,1,58.91
56317,176858,149996,97.0,9.68,100,1,1,58.95
56337,176826,150042,97.0,9.68,100,1,1,58.94
56367,176821,149986,97.0,9.68,100,1,1,58.94
56387,176872,150077,97.0,9.68,100,1,1,58.96
56417,176926,150131,97.0,9.68,100,1,1,58.98
56437,176874,150057,97.0,9.68,100,1,1,58.96
56467,176866,150029,97.0,9.68,100,1,1,58.96
56487,176874,150068,97.0,9.68,100,1,1,58.96
56517,176919,149949,97.0,9.68,100,1,1,58.97
56537,176946,150044,97.0,9.68,100,1,1,58.98
56567,176814,150045,97.0,9.68,100,1,1,58.94
56586,176751,150021,97.0,9.68,100,1,1,58.92
56616,176919,150018,97.0,9.68,100,1,1,58.97
56636,176861,149977,97.0,9.68,100,1,1,58.95
56666,176746,149993,97.0,9.68,100,1,1,58.92
56686,176832,149976,97.0,9.68,100,1,1,58.94
56716,176854,149964,97.0,9.68,100,1,1,58.95
56736,176884,149984,97.0,9.68,100,1,1,58.96
56766,176829,150026,97.0,9.68,100,1,1,58.94
56786,176852,149938,97.0,9.68,100,1,1,58.95
56816,176750,149872,97.0,9.68,100,1,1,58.92
56836,176725,149892,97.0,9.68,100,1,1,58.91
56866,176833,149951,97.0,9.68,100,1,1,58.94
56886,176823,149817,97.0,9.68,100,1,1,58.94
56916,176768,149849,97.0,9.68,100,1,1,58.92
56936,176840,149932,97.0,9.68,100,1,1,58.95
56965,176802,149925,97.0,9.68,100,1,1,58.93
56985,176913,149986,97.0,9.68,100,1,1,58.97
57015,177022,150005,97.0,9.68,100,1,1,59.01
57035,176903,150046,97.0,9.68,100,1,1,58.97
57065,176903,149948,97.0,9.68,100,1,1,58.97
57085,177011,150025,97.0,9.68,100,1,1,59.0
57115,177028,150035,97.0,9.68,100,1,1,59.01
57135,176967,149985,97.0,9.68,100,1,1,58.99
57165,176926,150010,97.0,9.68,100,1,1,58.98
57185,176839,149942,97.0,9.68,100,1,1,58.95
57215,176877,149941,97.0,9.68,100,1,1,58.96
57235,176775,149997,97.0,9.68,100,1,1,58.92
57265,176778,149865,97.0,9.68,100,1,1,58.93
57285,176828,149873,97.0,9.68,100,1,1,58.94
57315,176837,149903,97.0,9.68,100,1,1,58.95
57335,176804,149988,97.0,9.68,100,1,1,58.93
57364,176845,149901,97.0,9.68,100,1,1,58.95
57384,176954,149928,97.0,9.68,100,1,1,58.98
57414,176838,149899,97.0,9.68,100,1,1,58.95
57434,176858,149923,97.0,9.68,100,1,1,58.95
57464,176971,149956,97.0,9.68,100,1,1,58.99
57484,176990,150004,97.0,9.68,100,1,1,59.0
57514,177010,150027,97.0,9.68,100,1,1,59.0
57534,176979,150102,97.0,9.68,100,1,1,58.99
57564,176977,149951,97.0,9.68,100,1,1,58.99
57584,176995,149932,97.0,9.68,100,1,1,59.0
57614,177065,150101,97.0,9.68,100,1,1,59.02
57634,177144,150163,97.0,9.68,100,1,1,59.05
57664,177118,149990,97.0,9.68,100,1,1,59.04
57684,177213,150091,97.0,9.68,100,1,1,59.07
57714,177132,150149,97.0,9.68,100,1,1,59.04
57733,177188,150088,97.0,9.68,100,1,1,59.06
57763,177273,150090,97.0,9.68,100,1,1,59.09
57783,177242,150161,97.0,9.68,100,1,1,59.08
57813,177160,150121,97.0,9.68,100,1,1,59.05
57833,177197,150138,97.0,9.68,100,1,1,59.07
57863,177230,150105,97.0,9.68,100,1,1,59.08
57883,177252,150060,97.0,9.68,100,1,1,59.08
57913,177104,150166,97.0,9.68,100,1,1,59.03
57933,177204,150077,97.0,9.68,100,1,1,59.07
57963,177215,150083,97.0,9.68,100,1,1,59.07
57983,177192,150120,100.0,10.26,100,1,1,59.06
58013,177186,150057,100.0,10.26,100,1,1,59.06
58033,177144,149941,100.0,10.26,100,1,1,59.05
58063,177200,150009,100.0,10.26,100,1,1,59.07
58083,177168,150033,100.0,10.26,100,1,1,59.06
58112,177066,150079,100.0,10.26,100,1,1,59.02
58132,177121,149977,100.0,10.26,100,1,1,59.04
58162,177055,150017,100.0,10.26,100,1,1,59.02
58182,176958,149958,100.0,10.26,100,1,1,58.99
58212,176946,149885,100.0,10.26,100,1,1,58.98
58232,176984,149901,100.0,10.26,100,1,1,58.99
58262,176976,149941,100.0,10.26,100,1,1,58.99
58282,176969,149924,100.0,10.26,100,1,1,58.99
58312,177005,149889,100.0,10.26,100,1,1,59.0
58332,176981,149855,100.0,10.26,100,1,1,58.99
58362,176953,149884,100.0,10.26,100,1,1,58.98
58382,177037,149990,100.0,10.26,100,1,1,59.01
58412,177043,149863,100.0,10.26,100,1,1,59.01
58432,177035,149834,100.0,10.26,100,1,1,59.01
58462,177094,149934,100.0,10.26,100,1,1,59.03
58482,177039,149987,100.0,10.26,100,1,1,59.01
